"parameter","method","coverage","bias","MSE","power"
"DTE.5","TWFE.ever.adopted",0.97,-0.000175608698406406,7.83517020646616e-05,0.175
"DTE.50","group.time.ATT",0.998,-7.96235509631572e-05,9.10214515037388e-06,0.984
"DTE.50","stacked.regression",0.942,-7.96235509631566e-05,9.10214515037388e-06,1
"DTE.50","staggered.SA",0.94,-0.000113176144395917,1.16856026091249e-05,0.999
"DTE.50","TWFE",0.98,-0.000121427762065323,3.8479632684768e-05,0.821
"DTE.50","TWFE.ever.adopted",0.978,-1.65469382468343e-05,5.43961114302283e-05,0.648
"DTE.51","group.time.ATT",0.996,-9.44394788980454e-06,9.08368092465192e-06,0.984
"DTE.51","stacked.regression",0.953,-9.44394788980425e-06,9.08368092465192e-06,1
"DTE.51","staggered.SA",0.952,-1.86737844139907e-05,1.16665846028935e-05,1
"DTE.51","TWFE",0.974,-7.01411238715162e-05,4.033456340002e-05,0.826
"DTE.51","TWFE.ever.adopted",0.974,-0.00013512707179681,6.41378025189921e-05,0.603
"DTE.52","group.time.ATT",0.996,0.0001261397423127,8.62209470482348e-06,0.986
"DTE.52","stacked.regression",0.945,0.0001261397423127,8.62209470482348e-06,1
"DTE.52","staggered.SA",0.944,0.000149311676561865,1.09742639887147e-05,1
"DTE.52","TWFE",0.979,4.52160791135146e-05,3.86262770751443e-05,0.816
"DTE.52","TWFE.ever.adopted",0.978,-4.17229553452252e-05,5.42617290593781e-05,0.657
"DTE.53","group.time.ATT",0.998,-6.05997327821362e-05,9.95802585810459e-06,0.98
"DTE.53","stacked.regression",0.945,-6.05997327821357e-05,9.95802585810459e-06,0.999
"DTE.53","staggered.SA",0.927,-5.70499124382824e-05,1.30329535313776e-05,0.997
"DTE.53","TWFE",0.98,-0.000112880301843495,3.91690857125974e-05,0.829
"DTE.53","TWFE.ever.adopted",0.98,-0.000133014494291133,6.18585537465564e-05,0.609
"DTE.54","group.time.ATT",0.992,8.15157535942382e-05,8.94776763020072e-06,0.981
"DTE.54","stacked.regression",0.957,8.15157535942385e-05,8.94776763020072e-06,1
"DTE.54","staggered.SA",0.948,6.40585853736376e-05,1.15039989940689e-05,1
"DTE.54","TWFE",0.976,3.49605542207889e-05,3.82112959367405e-05,0.828
"DTE.54","TWFE.ever.adopted",0.974,5.20724862030785e-05,5.98367013885869e-05,0.646
"DTE.55","group.time.ATT",0.998,1.67367993557985e-05,9.6964681621488e-06,0.974
"DTE.55","stacked.regression",0.94,1.67367993557989e-05,9.6964681621488e-06,1
"DTE.55","staggered.SA",0.932,6.49421476685641e-05,1.22493557385782e-05,1
"DTE.55","TWFE",0.976,-4.30113485522725e-05,3.94591744135969e-05,0.822
"DTE.55","TWFE.ever.adopted",0.971,-2.04890768689435e-05,6.47713493675126e-05,0.606
"DTE.56","group.time.ATT",0.997,3.57254538925021e-05,9.45954202587505e-06,0.982
"DTE.56","stacked.regression",0.944,3.57254538925027e-05,9.45954202587505e-06,1
"DTE.56","staggered.SA",0.941,-1.26573548712882e-05,1.19607932958657e-05,0.999
"DTE.56","TWFE",0.969,2.52983725856451e-05,3.79051087900601e-05,0.825
"DTE.56","TWFE.ever.adopted",0.969,0.000226177761961785,5.5780068102985e-05,0.66
"DTE.57","group.time.ATT",0.999,-1.41448493273475e-06,9.22888042162005e-06,0.984
"DTE.57","stacked.regression",0.952,-1.41448493273442e-06,9.22888042162005e-06,1
"DTE.57","staggered.SA",0.943,-1.76824471130638e-05,1.16371035687675e-05,0.999
"DTE.57","TWFE",0.968,-3.78545986924888e-05,3.94415022850265e-05,0.828
"DTE.57","TWFE.ever.adopted",0.974,-2.36129271162479e-05,6.27660697325906e-05,0.64
"DTE.58","group.time.ATT",0.998,0.000122617859255226,8.83958514398724e-06,0.979
"DTE.58","stacked.regression",0.95,0.000122617859255227,8.83958514398724e-06,1
"DTE.58","staggered.SA",0.938,0.000149374199310157,1.13725772828867e-05,0.998
"DTE.58","TWFE",0.977,4.59681341654694e-05,4.00683989920516e-05,0.813
"DTE.58","TWFE.ever.adopted",0.979,-3.26560335504519e-05,5.536229766854e-05,0.643
"DTE.59","group.time.ATT",0.994,4.47062539038066e-05,9.6295738768489e-06,0.984
"DTE.59","stacked.regression",0.95,4.4706253903807e-05,9.6295738768489e-06,1
"DTE.59","staggered.SA",0.935,5.01640107352368e-05,1.22565646500321e-05,1
"DTE.59","TWFE",0.971,-4.56464887066892e-07,3.96595620861505e-05,0.822
"DTE.59","TWFE.ever.adopted",0.981,-4.50975798546739e-05,6.48255194241632e-05,0.614
"DTE.6","group.time.ATT",1,-4.63260229977501e-05,8.79521355217878e-06,0.54
"DTE.6","group.time.ATT.ever.adopted",0.966,-5.2888690673307e-05,2.89974244991645e-05,0.367
"DTE.6","stacked.regression",0.956,-4.632602299775e-05,8.79521355217878e-06,0.906
"DTE.6","staggered.SA",0.946,-8.6290586159037e-05,1.1249030391354e-05,0.831
"DTE.6","TWFE",0.979,-7.29238822527409e-05,3.90820624757965e-05,0.249
"DTE.6","TWFE.ever.adopted",0.974,1.88377221022402e-05,4.8954350693749e-05,0.184
"DTE.60","group.time.ATT",0.997,-7.66808506139733e-05,9.55247968910799e-06,0.982
"DTE.60","stacked.regression",0.944,-7.66808506139729e-05,9.55247968910799e-06,0.999
"DTE.60","staggered.SA",0.94,-0.000135742749451355,1.21434029037482e-05,0.999
"DTE.60","TWFE",0.976,-9.48030253372961e-05,3.89092158911774e-05,0.829
"DTE.60","TWFE.ever.adopted",0.981,3.35144851711645e-05,5.7086758723575e-05,0.636
"DTE.61","group.time.ATT",0.997,7.90592217403514e-05,9.67570799347027e-06,0.986
"DTE.61","stacked.regression",0.946,7.90592217403518e-05,9.67570799347027e-06,1
"DTE.61","staggered.SA",0.938,6.79129827184538e-05,1.24213838561247e-05,1
"DTE.61","TWFE",0.98,1.32280632446214e-05,3.83674657426293e-05,0.806
"DTE.61","TWFE.ever.adopted",0.981,-8.32735199229264e-05,6.15193953840514e-05,0.617
"DTE.62","group.time.ATT",0.997,6.25919334819885e-05,9.37337658670099e-06,0.985
"DTE.62","stacked.regression",0.943,6.2591933481989e-05,9.37337658670099e-06,1
"DTE.62","staggered.SA",0.946,4.14454606584903e-05,1.21330598669463e-05,1
"DTE.62","TWFE",0.971,7.53077838093434e-06,4.02419362925255e-05,0.809
"DTE.62","TWFE.ever.adopted",0.969,2.01347116463744e-05,6.00072038362238e-05,0.63
"DTE.63","group.time.ATT",0.994,3.73186944682913e-05,9.18506139873652e-06,0.986
"DTE.63","stacked.regression",0.952,3.73186944682917e-05,9.18506139873652e-06,1
"DTE.63","staggered.SA",0.943,-3.92999706588787e-05,1.192931410468e-05,1
"DTE.63","TWFE",0.977,4.4221007226719e-05,3.96577237750925e-05,0.805
"DTE.63","TWFE.ever.adopted",0.977,0.000232895505051911,6.18126507925503e-05,0.599
"DTE.64","group.time.ATT",0.998,-4.87419321665242e-05,9.67375506934472e-06,0.98
"DTE.64","stacked.regression",0.95,-4.87419321665237e-05,9.67375506934472e-06,1
"DTE.64","staggered.SA",0.943,-8.22655774961608e-05,1.24834262794326e-05,1
"DTE.64","TWFE",0.978,-6.9058557740728e-05,3.9188426562536e-05,0.829
"DTE.64","TWFE.ever.adopted",0.982,-1.57502402563934e-05,5.36203199340374e-05,0.671
"DTE.65","group.time.ATT",0.998,-3.54882324403485e-06,8.85327848866702e-06,0.985
"DTE.65","stacked.regression",0.949,-3.54882324403446e-06,8.85327848866703e-06,1
"DTE.65","staggered.SA",0.939,2.04733169255523e-05,1.15506574857837e-05,0.999
"DTE.65","TWFE",0.973,-6.24038110697207e-05,4.0247850149355e-05,0.818
"DTE.65","TWFE.ever.adopted",0.978,-8.75595938151957e-05,5.80921389493999e-05,0.634
"DTE.66","group.time.ATT",0.995,-1.08474955025468e-05,9.13311425820395e-06,0.985
"DTE.66","stacked.regression",0.95,-1.08474955025464e-05,9.13311425820394e-06,1
"DTE.66","staggered.SA",0.944,-1.35049066532663e-05,1.13452959952544e-05,1
"DTE.66","TWFE",0.977,-4.33439885600383e-05,3.92020543064105e-05,0.817
"DTE.66","TWFE.ever.adopted",0.965,7.71662222612987e-05,6.18265058186844e-05,0.636
"DTE.67","group.time.ATT",0.995,-1.99017411216982e-05,9.14980498819898e-06,0.986
"DTE.67","stacked.regression",0.947,-1.9901741121698e-05,9.14980498819898e-06,1
"DTE.67","staggered.SA",0.946,-1.04354738106746e-05,1.15659122755772e-05,0.999
"DTE.67","TWFE",0.981,-7.97772248288635e-05,3.9077414991577e-05,0.817
"DTE.67","TWFE.ever.adopted",0.971,-0.000103624693067626,6.46160851663946e-05,0.612
"DTE.68","group.time.ATT",0.997,2.04593899472958e-05,9.40995512106897e-06,0.984
"DTE.68","stacked.regression",0.947,2.04593899472959e-05,9.40995512106897e-06,1
"DTE.68","staggered.SA",0.937,-2.15462831647421e-05,1.23992068264365e-05,0.999
"DTE.68","TWFE",0.975,-8.00502589494026e-06,3.75490592683273e-05,0.824
"DTE.68","TWFE.ever.adopted",0.973,0.000142163740798508,5.81899644240248e-05,0.644
"DTE.69","group.time.ATT",0.996,-1.25120915545885e-05,9.82770309701602e-06,0.98
"DTE.69","stacked.regression",0.939,-1.25120915545882e-05,9.82770309701602e-06,1
"DTE.69","staggered.SA",0.926,-4.21506333402167e-05,1.2769341421219e-05,1
"DTE.69","TWFE",0.979,-6.49811093383381e-05,3.94697841739279e-05,0.815
"DTE.69","TWFE.ever.adopted",0.975,-0.000133134110549984,5.93255834788654e-05,0.628
"DTE.7","group.time.ATT",0.995,-8.40278304839177e-07,9.24759899628326e-06,0.563
"DTE.7","group.time.ATT.ever.adopted",0.957,6.36563732344987e-05,2.87671030762069e-05,0.354
"DTE.7","stacked.regression",0.96,-8.40278304838923e-07,9.24759899628326e-06,0.892
"DTE.7","staggered.SA",0.944,-2.22281055907222e-05,1.18429749239072e-05,0.831
"DTE.7","TWFE",0.974,-3.32006554300519e-05,3.8339752957131e-05,0.242
"DTE.7","TWFE.ever.adopted",0.971,-2.43231197093367e-05,7.45671288016953e-05,0.152
"DTE.70","group.time.ATT",0.999,-2.22713579679786e-05,8.94553861567341e-06,0.98
"DTE.70","stacked.regression",0.954,-2.22713579679782e-05,8.94553861567341e-06,1
"DTE.70","staggered.SA",0.949,-7.27041622573912e-05,1.15535816546515e-05,1
"DTE.70","TWFE",0.976,-4.88147676160973e-05,3.88826119181114e-05,0.822
"DTE.70","TWFE.ever.adopted",0.978,1.53854761831222e-05,5.76813303362388e-05,0.632
"DTE.71","group.time.ATT",0.995,-6.18606290397592e-05,9.13033906817055e-06,0.983
"DTE.71","stacked.regression",0.938,-6.18606290397587e-05,9.13033906817055e-06,1
"DTE.71","staggered.SA",0.94,-0.000118631859404334,1.19557961685051e-05,0.999
"DTE.71","TWFE",0.975,-8.68199615965111e-05,3.96601945552361e-05,0.816
"DTE.71","TWFE.ever.adopted",0.977,-0.000107079538280089,6.25410491577528e-05,0.617
"DTE.72","group.time.ATT",0.998,5.88301489691813e-05,9.36785555941289e-06,0.985
"DTE.72","stacked.regression",0.945,5.88301489691815e-05,9.36785555941289e-06,1
"DTE.72","staggered.SA",0.937,5.24341417346641e-05,1.21476744663753e-05,1
"DTE.72","TWFE",0.975,-5.77711504121407e-06,3.92895613747449e-05,0.818
"DTE.72","TWFE.ever.adopted",0.975,-6.9358814782218e-05,6.10883068989478e-05,0.629
"DTE.73","group.time.ATT",1,-8.23990439302167e-05,9.71666376945569e-06,0.983
"DTE.73","stacked.regression",0.943,-8.23990439302163e-05,9.71666376945569e-06,1
"DTE.73","staggered.SA",0.935,-0.000109458238482363,1.23655606188388e-05,1
"DTE.73","TWFE",0.978,-9.26731500025622e-05,3.88689492205335e-05,0.83
"DTE.73","TWFE.ever.adopted",0.975,4.12890604393951e-05,6.19872120503386e-05,0.617
"DTE.74","group.time.ATT",0.996,4.84527648514769e-05,9.53106478438564e-06,0.982
"DTE.74","stacked.regression",0.939,4.8452764851477e-05,9.53106478438564e-06,1
"DTE.74","staggered.SA",0.928,4.90162331766966e-05,1.25579532068681e-05,0.999
"DTE.74","TWFE",0.977,-2.68019790972975e-06,3.97544521310235e-05,0.822
"DTE.74","TWFE.ever.adopted",0.971,3.58703475386044e-05,5.91266562079284e-05,0.638
"DTE.75","group.time.ATT",0.993,3.24555424135396e-05,9.05691802350756e-06,0.983
"DTE.75","stacked.regression",0.947,3.245554241354e-05,9.05691802350756e-06,1
"DTE.75","staggered.SA",0.941,-3.60957002760612e-05,1.15878754315512e-05,1
"DTE.75","TWFE",0.979,3.0333773274654e-05,3.90089820394727e-05,0.818
"DTE.75","TWFE.ever.adopted",0.979,0.000222776652301364,5.92799399290629e-05,0.641
"DTE.76","group.time.ATT",0.998,-7.19287319892368e-05,9.3083208682847e-06,0.984
"DTE.76","stacked.regression",0.947,-7.19287319892364e-05,9.3083208682847e-06,1
"DTE.76","staggered.SA",0.942,-7.13504490785122e-05,1.20939398480348e-05,0.999
"DTE.76","TWFE",0.98,-0.00013807055106999,3.85348439101586e-05,0.824
"DTE.76","TWFE.ever.adopted",0.976,-0.000158439397890143,5.44188395142445e-05,0.692
"DTE.77","group.time.ATT",0.999,8.66374406075368e-05,8.92775572543627e-06,0.979
"DTE.77","stacked.regression",0.95,8.66374406075372e-05,8.92775572543628e-06,1
"DTE.77","staggered.SA",0.952,7.65769394729472e-05,1.16139798638457e-05,1
"DTE.77","TWFE",0.977,3.57231363891238e-05,3.9277878259143e-05,0.819
"DTE.77","TWFE.ever.adopted",0.975,1.42910430108689e-05,5.26567281814887e-05,0.666
"DTE.78","group.time.ATT",0.997,7.3757629460032e-05,1.0124351334497e-05,0.979
"DTE.78","stacked.regression",0.956,7.37576294600323e-05,1.0124351334497e-05,1
"DTE.78","staggered.SA",0.939,3.48365767347855e-05,1.22200557164955e-05,1
"DTE.78","TWFE",0.974,1.82940743662952e-05,4.22607375278052e-05,0.8
"DTE.78","TWFE.ever.adopted",0.97,0.000130275479130704,6.91834007838661e-05,0.582
"DTE.79","group.time.ATT",0.999,6.73601932812709e-05,9.89825145578774e-06,0.974
"DTE.79","stacked.regression",0.954,6.73601932812711e-05,9.89825145578774e-06,1
"DTE.79","staggered.SA",0.947,-1.52569603367822e-05,1.15388156038191e-05,1
"DTE.79","TWFE",0.97,2.62826435557392e-05,3.99639672601723e-05,0.824
"DTE.79","TWFE.ever.adopted",0.977,6.98774828009146e-05,6.62258753364911e-05,0.596
"DTE.8","group.time.ATT",0.998,0.0001375306597866,1.01490169632299e-05,0.526
"DTE.8","group.time.ATT.ever.adopted",0.962,8.34208503892955e-05,3.19615148424655e-05,0.373
"DTE.8","stacked.regression",0.924,0.0001375306597866,1.01490169632299e-05,0.873
"DTE.8","staggered.SA",0.93,0.000110518670920405,1.28689483776687e-05,0.823
"DTE.8","TWFE",0.975,0.000101230720532968,3.90923792896483e-05,0.237
"DTE.8","TWFE.ever.adopted",0.974,0.000191915042132391,5.10401725330166e-05,0.188
"DTE.80","group.time.ATT",0.993,-8.83629749744264e-05,1.00288249602323e-05,0.979
"DTE.80","stacked.regression",0.952,-8.83629749744262e-05,1.00288249602323e-05,1
"DTE.80","staggered.SA",0.934,-0.000144469919548925,1.23733736727908e-05,1
"DTE.80","TWFE",0.974,-0.000157125193513329,4.00554382447224e-05,0.821
"DTE.80","TWFE.ever.adopted",0.974,-5.6565938997914e-05,6.65737053490232e-05,0.593
"DTE.81","group.time.ATT",0.996,3.04774730726549e-05,9.99882649307843e-06,0.976
"DTE.81","stacked.regression",0.945,3.04774730726551e-05,9.99882649307843e-06,1
"DTE.81","staggered.SA",0.944,-8.51804558218061e-06,1.19709583841672e-05,1
"DTE.81","TWFE",0.976,-4.65203026785151e-05,3.91307762779771e-05,0.817
"DTE.81","TWFE.ever.adopted",0.977,-0.000119293616914137,6.59945345159079e-05,0.6
"DTE.82","group.time.ATT",0.997,0.00011372471572293,9.98159760518885e-06,0.975
"DTE.82","stacked.regression",0.952,0.00011372471572293,9.98159760518885e-06,1
"DTE.82","staggered.SA",0.95,6.95739708261969e-05,1.17973670055287e-05,1
"DTE.82","TWFE",0.975,3.05329183719655e-05,4.03372307225014e-05,0.823
"DTE.82","TWFE.ever.adopted",0.971,-4.51219096326598e-05,5.95958605060466e-05,0.609
"DTE.83","group.time.ATT",0.997,-7.57398724810374e-06,1.04139350074192e-05,0.979
"DTE.83","stacked.regression",0.939,-7.57398724810371e-06,1.04139350074192e-05,1
"DTE.83","staggered.SA",0.929,-4.78787689481169e-05,1.26372395947593e-05,1
"DTE.83","TWFE",0.979,-0.000101658136487998,4.01196595458638e-05,0.829
"DTE.83","TWFE.ever.adopted",0.978,-0.000167263276045268,6.14048057644274e-05,0.616
"DTE.84","group.time.ATT",0.998,0.000116913602744307,9.78017941314816e-06,0.98
"DTE.84","stacked.regression",0.952,0.000116913602744307,9.78017941314816e-06,1
"DTE.84","staggered.SA",0.941,6.78818301384105e-05,1.16896067738303e-05,1
"DTE.84","TWFE",0.978,3.35645385191474e-05,3.90633366021181e-05,0.819
"DTE.84","TWFE.ever.adopted",0.972,2.56839556487374e-05,6.72069632082943e-05,0.586
"DTE.85","group.time.ATT",0.995,-1.27328252176772e-05,1.01589501236082e-05,0.977
"DTE.85","stacked.regression",0.946,-1.27328252176773e-05,1.01589501236082e-05,1
"DTE.85","staggered.SA",0.948,-8.95044360939272e-05,1.19317932199226e-05,1
"DTE.85","TWFE",0.978,-2.38211759321046e-05,4.0256165210794e-05,0.811
"DTE.85","TWFE.ever.adopted",0.972,0.000229034389543904,6.43756749371267e-05,0.595
"DTE.86","group.time.ATT",0.998,-4.57093726241872e-05,9.92128070103753e-06,0.984
"DTE.86","stacked.regression",0.952,-4.5709372624187e-05,9.92128070103753e-06,1
"DTE.86","staggered.SA",0.938,-0.000135196914887045,1.18690751906976e-05,1
"DTE.86","TWFE",0.98,-7.40525525469694e-05,3.91057487230731e-05,0.811
"DTE.86","TWFE.ever.adopted",0.965,0.000183836067500582,6.39732572492901e-05,0.646
"DTE.87","group.time.ATT",0.998,-3.82721486642196e-05,1.08190009365684e-05,0.982
"DTE.87","stacked.regression",0.934,-3.82721486642195e-05,1.08190009365684e-05,1
"DTE.87","staggered.SA",0.927,-0.000113165242651811,1.29365470127329e-05,1
"DTE.87","TWFE",0.971,-6.68156849765124e-05,4.06779123527884e-05,0.815
"DTE.87","TWFE.ever.adopted",0.973,0.000112772183454607,6.06064517177548e-05,0.646
"DTE.88","group.time.ATT",0.997,-7.82978228502395e-05,1.09684558190273e-05,0.971
"DTE.88","stacked.regression",0.939,-7.82978228502393e-05,1.09684558190273e-05,1
"DTE.88","staggered.SA",0.929,-0.000103075911831079,1.23597640352753e-05,1
"DTE.88","TWFE",0.979,-0.000125761628253508,3.91340684539993e-05,0.817
"DTE.88","TWFE.ever.adopted",0.974,-0.000130076420244325,6.8739641314303e-05,0.573
"DTE.89","group.time.ATT",0.996,-8.74588744502935e-05,1.05348031399346e-05,0.98
"DTE.89","stacked.regression",0.949,-8.74588744502934e-05,1.05348031399346e-05,1
"DTE.89","staggered.SA",0.944,-0.000115546963897393,1.18492031263324e-05,1
"DTE.89","TWFE",0.971,-0.000113276814392509,4.0259353402604e-05,0.814
"DTE.89","TWFE.ever.adopted",0.982,-0.000103248454405253,6.47491763230268e-05,0.58
"DTE.9","group.time.ATT",0.998,-1.90791559492629e-05,9.32253150444813e-06,0.554
"DTE.9","group.time.ATT.ever.adopted",0.953,8.42533346974009e-05,3.06621419677363e-05,0.349
"DTE.9","stacked.regression",0.954,-1.90791559492627e-05,9.32253150444813e-06,0.896
"DTE.9","staggered.SA",0.944,-8.29596271943009e-05,1.22394662074709e-05,0.815
"DTE.9","TWFE",0.973,-3.38542181195009e-05,4.05900646054279e-05,0.247
"DTE.9","TWFE.ever.adopted",0.968,-1.00850732354567e-05,7.75349943483177e-05,0.154
"DTE.90","group.time.ATT",0.996,-5.2246192103006e-05,1.07356213966266e-05,0.971
"DTE.90","stacked.regression",0.943,-5.2246192103006e-05,1.07356213966266e-05,1
"DTE.90","staggered.SA",0.933,-7.52836702074724e-05,1.20739431440993e-05,0.999
"DTE.90","TWFE",0.972,-0.000106431224524256,3.94994965803244e-05,0.811
"DTE.90","TWFE.ever.adopted",0.974,-0.000112138769652297,7.18596231041102e-05,0.563
"DTE.91","group.time.ATT",0.996,0.000110254652009156,1.09002428223054e-05,0.974
"DTE.91","stacked.regression",0.956,0.000110254652009156,1.09002428223054e-05,1
"DTE.91","staggered.SA",0.951,0.000103708408953447,1.23305802897664e-05,1
"DTE.91","TWFE",0.979,3.30173228630753e-05,3.98785431474227e-05,0.81
"DTE.91","TWFE.ever.adopted",0.97,-0.000139274820790869,7.06707871477621e-05,0.586
"DTE.92","group.time.ATT",0.999,3.57332450314412e-05,1.08232751675598e-05,0.971
"DTE.92","stacked.regression",0.951,3.57332450314412e-05,1.08232751675598e-05,1
"DTE.92","staggered.SA",0.943,1.97785726518914e-05,1.21715931888483e-05,1
"DTE.92","TWFE",0.973,8.41228498325867e-06,4.07441761175119e-05,0.811
"DTE.92","TWFE.ever.adopted",0.968,0.000108292734585157,7.33810077653591e-05,0.535
"DTE.93","group.time.ATT",0.997,3.32799308154671e-05,1.07546302792448e-05,0.974
"DTE.93","stacked.regression",0.942,3.32799308154675e-05,1.07546302792448e-05,1
"DTE.93","staggered.SA",0.936,2.02081005504778e-05,1.2031572623087e-05,1
"DTE.93","TWFE",0.979,-1.31087814319669e-05,3.78417451616134e-05,0.824
"DTE.93","TWFE.ever.adopted",0.97,5.59715324690314e-05,6.94083217876913e-05,0.575
"DTE.94","group.time.ATT",0.998,2.28324286424417e-05,1.0541352734816e-05,0.967
"DTE.94","stacked.regression",0.944,2.28324286424417e-05,1.0541352734816e-05,1
"DTE.94","staggered.SA",0.941,2.15848488786129e-05,1.18751416072556e-05,0.999
"DTE.94","TWFE",0.978,-3.38912623688598e-05,3.86179353396101e-05,0.818
"DTE.94","TWFE.ever.adopted",0.983,-7.45351311382228e-05,4.95971884506756e-05,0.653
"DTE.95","group.time.ATT",1,0.000131110652916998,9.92679947154757e-06,0.97
"DTE.95","stacked.regression",0.953,0.000131110652916998,9.92679947154757e-06,0.999
"DTE.95","staggered.SA",0.948,0.000110621093302102,1.1126668471188e-05,0.999
"DTE.95","TWFE",0.973,6.95391655946038e-05,3.97240969060721e-05,0.803
"DTE.95","TWFE.ever.adopted",0.982,3.28836668126456e-05,5.00317636584493e-05,0.661
"DTE.96","group.time.ATT",0.999,3.61274627876545e-05,1.16539869732783e-05,0.959
"DTE.96","stacked.regression",0.949,3.61274627876546e-05,1.16539869732783e-05,1
"DTE.96","staggered.SA",0.944,3.61274627876546e-05,1.16539869732783e-05,1
"DTE.96","TWFE",0.976,2.06344269752365e-05,4.14554191679669e-05,0.8
"DTE.96","TWFE.ever.adopted",0.968,0.000115705563637712,8.30207986433659e-05,0.545
"DTE.97","group.time.ATT",0.997,1.98418056516392e-05,1.19645645065353e-05,0.957
"DTE.97","stacked.regression",0.947,1.98418056516392e-05,1.19645645065353e-05,1
"DTE.97","staggered.SA",0.937,1.98418056516392e-05,1.19645645065353e-05,1
"DTE.97","TWFE",0.978,-2.58247975595447e-05,3.98561657370116e-05,0.812
"DTE.97","TWFE.ever.adopted",0.971,-6.32988019140284e-05,7.36106110371311e-05,0.565
"DTE.98","group.time.ATT",0.998,-2.07475362017749e-05,1.27945611285697e-05,0.961
"DTE.98","stacked.regression",0.936,-2.07475362017751e-05,1.27945611285697e-05,1
"DTE.98","staggered.SA",0.931,-2.07475362017751e-05,1.27945611285697e-05,1
"DTE.98","TWFE",0.978,-5.83318624766425e-05,4.1241224966568e-05,0.8
"DTE.98","TWFE.ever.adopted",0.976,5.41479650233696e-05,7.50013915087351e-05,0.523
"DTE.99","group.time.ATT",0.996,9.51774004314104e-05,1.27350226419266e-05,0.957
"DTE.99","stacked.regression",0.938,9.51774004314105e-05,1.27350226419266e-05,1
"DTE.99","staggered.SA",0.933,9.51774004314105e-05,1.27350226419266e-05,1
"DTE.99","TWFE",0.973,3.72924094061587e-05,4.104030009587e-05,0.795
"DTE.99","TWFE.ever.adopted",0.97,-8.69345583593685e-05,7.17290242532506e-05,0.578
"DTE.avg","group.time.ATT",0.939,2.0968182959025e-05,4.95079536636898e-06,1
"DTE.avg","group.time.ATT.ever.adopted",0.541,0.00463876382752338,4.21569545512139e-05,0.948
"DTE.avg","staggered.SA",0.936,-5.32758132457793e-05,6.20001492690443e-06,1
"DTE.avg","target.trial",0.939,-3.33297722300922e-05,4.97177320973842e-06,1
"DTE.avg","TWFE",0.686,0.000648085409877521,5.96556898947554e-07,1
"DTE.avg","TWFE.ever.adopted",0,0.00740687739650091,5.59396043850709e-05,1
"HTE","group.time.ATT",0.993,2.03942549571453e-05,4.81746033009087e-06,0.556
"HTE","group.time.ATT.ever.adopted",0.921,-1.68904378779727e-05,1.87616623626756e-05,0.621
"HTE","staggered.SA",0.875,0.00166829698165325,8.9803914336208e-06,0.98
"HTE","target.trial",0.964,2.03942549571454e-05,4.81746033009087e-06,0.999
"HTE","TWFE",0.57,-0.000783000854758912,7.89632539004626e-07,1
"HTE","TWFE.ever.adopted",0,-0.00595234973865602,3.65082390295532e-05,1
