"parameter","method","coverage","bias","MSE","power"
"DTE.57","group.time.ATT",0.996,-8.30137883710019e-05,6.1712911323495e-06,1
"DTE.57","stacked.regression",0.936,-8.30137883710004e-05,6.1712911323495e-06,1
"DTE.57","staggered.SA",0.933,-8.30137883710009e-05,6.1712911323495e-06,1
"DTE.57","TWFE",0.942,4.54600368473805e-05,1.03602419618543e-05,1
"DTE.57","TWFE.ever.adopted",0.948,6.15535539120033e-05,1.70419904666231e-05,0.998
"DTE.58","group.time.ATT",1,-4.86964544702717e-05,6.01347359609536e-06,1
"DTE.58","stacked.regression",0.94,-4.86964544702702e-05,6.01347359609536e-06,1
"DTE.58","staggered.SA",0.935,-4.86964544702706e-05,6.01347359609536e-06,1
"DTE.58","TWFE",0.955,8.74905768927465e-05,9.66935288421308e-06,1
"DTE.58","TWFE.ever.adopted",0.952,0.00018516238091475,1.59920823827089e-05,0.999
"DTE.59","group.time.ATT",0.997,-1.33575395674343e-05,6.04617066873619e-06,1
"DTE.59","stacked.regression",0.946,-1.33575395674327e-05,6.04617066873619e-06,1
"DTE.59","staggered.SA",0.936,-1.3357539567433e-05,6.04617066873619e-06,1
"DTE.59","TWFE",0.936,0.000105232091941504,1.06487737575543e-05,1
"DTE.59","TWFE.ever.adopted",0.946,0.000140183287556546,1.73282440549915e-05,0.997
"DTE.6","group.time.ATT",0.999,-5.06989705642448e-05,6.12943321478974e-06,0.812
"DTE.6","group.time.ATT.ever.adopted",0.992,-3.48370931844421e-06,9.38470743785655e-06,0.646
"DTE.6","stacked.regression",0.95,-5.0698970564244e-05,6.12943321478974e-06,0.967
"DTE.6","staggered.SA",0.938,-5.06989705642441e-05,6.12943321478974e-06,0.971
"DTE.6","TWFE",0.943,8.3299901040783e-05,1.02262499343057e-05,0.881
"DTE.6","TWFE.ever.adopted",0.948,-0.000180388771516532,4.07562912499172e-05,0.396
"DTE.60","group.time.ATT",0.998,-3.36659425183915e-05,6.00509692804504e-06,1
"DTE.60","stacked.regression",0.949,-3.36659425183899e-05,6.00509692804504e-06,1
"DTE.60","staggered.SA",0.941,-3.36659425183905e-05,6.00509692804504e-06,1
"DTE.60","TWFE",0.952,8.3863772336288e-05,1.04457261108932e-05,1
"DTE.60","TWFE.ever.adopted",0.946,6.83247855969728e-05,1.29508497345295e-05,1
"DTE.61","group.time.ATT",0.999,1.92502255181529e-05,5.89628647675944e-06,1
"DTE.61","stacked.regression",0.959,1.92502255181544e-05,5.89628647675944e-06,1
"DTE.61","staggered.SA",0.952,1.92502255181538e-05,5.89628647675944e-06,1
"DTE.61","TWFE",0.948,0.000118620313201693,1.04140374314841e-05,1
"DTE.61","TWFE.ever.adopted",0.948,4.93548344666134e-05,1.44931394287386e-05,0.999
"DTE.62","group.time.ATT",0.997,-5.33247383187668e-05,6.25173965424894e-06,1
"DTE.62","stacked.regression",0.953,-5.33247383187652e-05,6.25173965424894e-06,1
"DTE.62","staggered.SA",0.941,-5.33247383187657e-05,6.25173965424894e-06,1
"DTE.62","TWFE",0.946,6.24687487583101e-05,1.01486567624762e-05,1
"DTE.62","TWFE.ever.adopted",0.944,-5.15328819089648e-05,1.50335178107302e-05,0.999
"DTE.63","group.time.ATT",0.998,-9.78661498333183e-06,5.93550632940335e-06,1
"DTE.63","stacked.regression",0.949,-9.78661498333005e-06,5.93550632940335e-06,1
"DTE.63","staggered.SA",0.947,-9.78661498333035e-06,5.93550632940335e-06,1
"DTE.63","TWFE",0.94,0.000121622638809219,1.05659229783336e-05,1
"DTE.63","TWFE.ever.adopted",0.952,0.000177901853030241,1.45519686080012e-05,0.999
"DTE.64","group.time.ATT",0.998,2.73977251984472e-05,5.71809134823885e-06,1
"DTE.64","stacked.regression",0.944,2.73977251984487e-05,5.71809134823885e-06,1
"DTE.64","staggered.SA",0.937,2.73977251984483e-05,5.71809134823884e-06,1
"DTE.64","TWFE",0.947,0.000154199774165485,1.05168378290514e-05,1
"DTE.64","TWFE.ever.adopted",0.941,0.000138758014732653,1.56207582832629e-05,0.999
"DTE.65","group.time.ATT",1,-3.91843247415678e-05,6.31285793614071e-06,1
"DTE.65","stacked.regression",0.938,-3.91843247415661e-05,6.31285793614071e-06,1
"DTE.65","staggered.SA",0.931,-3.91843247415665e-05,6.31285793614071e-06,1
"DTE.65","TWFE",0.947,6.80784956861328e-05,1.03604068958717e-05,1
"DTE.65","TWFE.ever.adopted",0.951,5.36592964004251e-05,1.47133764257264e-05,0.999
"DTE.66","group.time.ATT",0.996,-0.000109269003622356,5.85881965160672e-06,0.999
"DTE.66","stacked.regression",0.955,-0.000109269003622355,5.85881965160672e-06,1
"DTE.66","staggered.SA",0.95,-0.000109269003622355,5.85881965160672e-06,1
"DTE.66","TWFE",0.953,5.3124743280822e-06,9.84472947221989e-06,1
"DTE.66","TWFE.ever.adopted",0.948,8.3164241270454e-05,1.40161542282759e-05,1
"DTE.67","group.time.ATT",0.999,-0.000126787849457516,6.01236527957731e-06,1
"DTE.67","stacked.regression",0.958,-0.000126787849457515,6.01236527957731e-06,1
"DTE.67","staggered.SA",0.951,-0.000126787849457516,6.01236527957731e-06,1
"DTE.67","TWFE",0.951,-1.0359425143471e-05,1.04606958607641e-05,1
"DTE.67","TWFE.ever.adopted",0.953,3.23227544212037e-05,1.49666003454013e-05,1
"DTE.68","group.time.ATT",0.997,-0.000128920333899837,6.28149093512704e-06,1
"DTE.68","stacked.regression",0.952,-0.000128920333899836,6.28149093512704e-06,1
"DTE.68","staggered.SA",0.946,-0.000128920333899836,6.28149093512704e-06,1
"DTE.68","TWFE",0.948,1.58819181428238e-05,1.03271810124374e-05,1
"DTE.68","TWFE.ever.adopted",0.952,3.50616149559413e-05,1.15137874110594e-05,1
"DTE.69","group.time.ATT",0.995,-6.50043952106492e-05,5.95407139015014e-06,1
"DTE.69","stacked.regression",0.954,-6.50043952106477e-05,5.95407139015013e-06,1
"DTE.69","staggered.SA",0.943,-6.50043952106484e-05,5.95407139015013e-06,1
"DTE.69","TWFE",0.938,5.03410955907543e-05,1.05352246679145e-05,1
"DTE.69","TWFE.ever.adopted",0.952,-2.83043595793338e-06,1.27952717188162e-05,0.999
"DTE.7","group.time.ATT",0.999,-3.66153037732909e-05,5.17795215259124e-06,0.863
"DTE.7","group.time.ATT.ever.adopted",0.992,-3.43767548270441e-05,9.118970567281e-06,0.663
"DTE.7","stacked.regression",0.942,-3.66153037732901e-05,5.17795215259123e-06,0.985
"DTE.7","staggered.SA",0.928,-3.66153037732908e-05,5.17795215259123e-06,0.987
"DTE.7","TWFE",0.939,8.73246972678421e-05,1.07867052152612e-05,0.864
"DTE.7","TWFE.ever.adopted",0.943,0.000145576033158937,3.91268560255262e-05,0.381
"DTE.70","group.time.ATT",0.996,-7.18587659650294e-05,5.84773679071527e-06,1
"DTE.70","stacked.regression",0.955,-7.18587659650279e-05,5.84773679071527e-06,1
"DTE.70","staggered.SA",0.943,-7.18587659650283e-05,5.84773679071527e-06,1
"DTE.70","TWFE",0.948,3.58603404397987e-05,1.03117020267865e-05,1
"DTE.70","TWFE.ever.adopted",0.947,-5.3685328952233e-05,1.31267295321995e-05,1
"DTE.71","group.time.ATT",0.996,-4.07660738499326e-05,6.59420747074919e-06,1
"DTE.71","stacked.regression",0.941,-4.0766073849931e-05,6.59420747074918e-06,1
"DTE.71","staggered.SA",0.934,-4.07660738499315e-05,6.59420747074918e-06,1
"DTE.71","TWFE",0.949,3.446242821012e-05,1.0392649754748e-05,1
"DTE.71","TWFE.ever.adopted",0.959,3.61002994480052e-05,1.22775724988934e-05,1
"DTE.72","group.time.ATT",0.997,-0.000123990275789078,5.82684092403825e-06,1
"DTE.72","stacked.regression",0.943,-0.000123990275789077,5.82684092403825e-06,1
"DTE.72","staggered.SA",0.937,-0.000123990275789077,5.82684092403825e-06,1
"DTE.72","TWFE",0.952,8.11818114712032e-07,1.00493771953808e-05,1
"DTE.72","TWFE.ever.adopted",0.953,-5.68157412657625e-07,1.24873794650564e-05,1
"DTE.73","group.time.ATT",0.998,7.10958392944081e-06,6.30889158880204e-06,1
"DTE.73","stacked.regression",0.938,7.10958392944247e-06,6.30889158880204e-06,1
"DTE.73","staggered.SA",0.93,7.10958392944194e-06,6.30889158880204e-06,1
"DTE.73","TWFE",0.951,0.000102510539212325,9.98354006957707e-06,1
"DTE.73","TWFE.ever.adopted",0.955,6.64619841359745e-05,1.20753293988774e-05,1
"DTE.74","group.time.ATT",0.995,-0.000126565225146438,6.19094562025724e-06,1
"DTE.74","stacked.regression",0.953,-0.000126565225146436,6.19094562025724e-06,1
"DTE.74","staggered.SA",0.945,-0.000126565225146436,6.19094562025724e-06,1
"DTE.74","TWFE",0.945,1.40674736662861e-05,1.05761106150339e-05,1
"DTE.74","TWFE.ever.adopted",0.96,0.000107063555153477,1.22243092219099e-05,0.999
"DTE.75","group.time.ATT",0.995,-0.000159730510571684,6.105410575328e-06,0.999
"DTE.75","stacked.regression",0.951,-0.000159730510571682,6.105410575328e-06,1
"DTE.75","staggered.SA",0.94,-0.000159730510571683,6.105410575328e-06,1
"DTE.75","TWFE",0.936,-3.23338578887568e-05,1.06383508581242e-05,1
"DTE.75","TWFE.ever.adopted",0.944,2.59242601639138e-05,1.2831830435507e-05,1
"DTE.76","group.time.ATT",0.997,-3.21062125509718e-05,6.10035984328327e-06,1
"DTE.76","stacked.regression",0.94,-3.21062125509702e-05,6.10035984328327e-06,1
"DTE.76","staggered.SA",0.932,-3.2106212550971e-05,6.10035984328327e-06,1
"DTE.76","TWFE",0.949,6.9951545957129e-05,1.0462110982598e-05,1
"DTE.76","TWFE.ever.adopted",0.947,6.20465571233452e-05,9.35381886004169e-06,1
"DTE.77","group.time.ATT",0.998,-9.17629391278854e-05,5.94152042441004e-06,1
"DTE.77","stacked.regression",0.943,-9.17629391278836e-05,5.94152042441004e-06,1
"DTE.77","staggered.SA",0.934,-9.17629391278843e-05,5.94152042441004e-06,1
"DTE.77","TWFE",0.945,1.50502093103479e-05,1.04795193390564e-05,1
"DTE.77","TWFE.ever.adopted",0.955,-3.74070470853896e-05,9.37933219049098e-06,1
"DTE.78","group.time.ATT",0.998,-0.000109769267716883,6.08619743789314e-06,1
"DTE.78","stacked.regression",0.937,-0.000109769267716881,6.08619743789314e-06,1
"DTE.78","staggered.SA",0.927,-0.000109769267716882,6.08619743789314e-06,1
"DTE.78","TWFE",0.946,2.50469886611078e-05,1.03443613793289e-05,1
"DTE.78","TWFE.ever.adopted",0.943,-1.2262375339775e-05,9.58145634576281e-06,1
"DTE.79","group.time.ATT",1,-0.000152733495799742,5.72406606226903e-06,1
"DTE.79","stacked.regression",0.959,-0.000152733495799741,5.72406606226903e-06,1
"DTE.79","staggered.SA",0.952,-0.000152733495799741,5.72406606226903e-06,1
"DTE.79","TWFE",0.945,-3.55905687342758e-05,1.02077064122793e-05,1
"DTE.79","TWFE.ever.adopted",0.949,-4.75624702993383e-06,9.12111353816502e-06,1
"DTE.8","group.time.ATT",0.999,-9.72757356302581e-05,5.85782830236023e-06,0.812
"DTE.8","group.time.ATT.ever.adopted",0.989,-2.75542043083249e-05,1.65211138586503e-05,0.421
"DTE.8","stacked.regression",0.952,-9.72757356302571e-05,5.85782830236023e-06,0.974
"DTE.8","staggered.SA",0.952,-9.72757356302578e-05,5.85782830236022e-06,0.978
"DTE.8","TWFE",0.948,2.95758165407575e-05,1.00003238573709e-05,0.884
"DTE.8","TWFE.ever.adopted",0.951,-0.000163060805882883,3.57341680140917e-05,0.372
"DTE.80","group.time.ATT",0.997,1.22952262721234e-05,6.0926525908338e-06,1
"DTE.80","stacked.regression",0.948,1.22952262721249e-05,6.0926525908338e-06,1
"DTE.80","staggered.SA",0.941,1.22952262721244e-05,6.0926525908338e-06,1
"DTE.80","TWFE",0.953,0.000126091725924497,1.00318201567456e-05,1
"DTE.80","TWFE.ever.adopted",0.946,0.000128305968592011,9.22817540872552e-06,1
"DTE.81","group.time.ATT",0.997,5.35109485513202e-06,5.86729425071423e-06,1
"DTE.81","stacked.regression",0.95,5.35109485513362e-06,5.86729425071423e-06,1
"DTE.81","staggered.SA",0.944,5.35109485513335e-06,5.86729425071423e-06,1
"DTE.81","TWFE",0.949,0.000111910052997967,1.01181321125835e-05,1
"DTE.81","TWFE.ever.adopted",0.952,7.70791957139632e-05,9.03159034675326e-06,1
"DTE.82","group.time.ATT",0.999,-0.000154512515964664,5.93555064087687e-06,1
"DTE.82","stacked.regression",0.949,-0.000154512515964663,5.93555064087687e-06,1
"DTE.82","staggered.SA",0.936,-0.000154512515964663,5.93555064087687e-06,1
"DTE.82","TWFE",0.946,-5.54446970828703e-05,1.04649756843488e-05,1
"DTE.82","TWFE.ever.adopted",0.946,-8.00861646962583e-06,9.16984418169177e-06,1
"DTE.83","group.time.ATT",0.995,-0.000116776874230807,5.98292210499742e-06,1
"DTE.83","stacked.regression",0.941,-0.000116776874230805,5.98292210499742e-06,1
"DTE.83","staggered.SA",0.936,-0.000116776874230806,5.98292210499742e-06,1
"DTE.83","TWFE",0.941,-1.59399655673502e-05,1.04542658315582e-05,1
"DTE.83","TWFE.ever.adopted",0.945,2.59608763479111e-05,9.23610748287346e-06,1
"DTE.84","group.time.ATT",0.996,4.25626892332064e-05,8.20182700070231e-06,0.997
"DTE.84","stacked.regression",0.948,4.25626892332059e-05,8.20182700070231e-06,1
"DTE.84","staggered.SA",0.941,4.25626892332058e-05,8.20182700070231e-06,1
"DTE.84","TWFE",0.944,0.00012874595016424,1.19585647220298e-05,1
"DTE.84","TWFE.ever.adopted",0.955,0.000147859296359823,1.10489846365055e-05,1
"DTE.85","group.time.ATT",1,6.98747766768766e-05,8.18264737481737e-06,0.996
"DTE.85","stacked.regression",0.959,6.9874776676876e-05,8.18264737481737e-06,1
"DTE.85","staggered.SA",0.949,6.98747766768758e-05,8.18264737481737e-06,1
"DTE.85","TWFE",0.952,0.000147462535741218,1.16941844063999e-05,1
"DTE.85","TWFE.ever.adopted",0.95,0.000110848545709734,1.08241441284547e-05,1
"DTE.86","group.time.ATT",0.996,-0.000108195413339977,8.07552273325267e-06,0.997
"DTE.86","stacked.regression",0.958,-0.000108195413339977,8.07552273325267e-06,1
"DTE.86","staggered.SA",0.951,-0.000108195413339977,8.07552273325267e-06,1
"DTE.86","TWFE",0.948,-3.5442999566414e-05,1.10575541406362e-05,1
"DTE.86","TWFE.ever.adopted",0.948,-7.52862868391004e-05,1.06766640819085e-05,1
"DTE.87","group.time.ATT",0.998,-0.000108236033901665,8.43510626978054e-06,0.994
"DTE.87","stacked.regression",0.952,-0.000108236033901666,8.43510626978054e-06,1
"DTE.87","staggered.SA",0.938,-0.000108236033901666,8.43510626978054e-06,1
"DTE.87","TWFE",0.955,-6.03162269378145e-05,1.15849574572679e-05,1
"DTE.87","TWFE.ever.adopted",0.955,-5.00607455635849e-05,1.03697966761976e-05,1
"DTE.88","group.time.ATT",1,-5.66973864672587e-05,8.25658434665398e-06,0.996
"DTE.88","stacked.regression",0.96,-5.66973864672593e-05,8.25658434665398e-06,1
"DTE.88","staggered.SA",0.95,-5.66973864672596e-05,8.25658434665398e-06,1
"DTE.88","TWFE",0.947,3.74365874235143e-05,1.14613317087244e-05,1
"DTE.88","TWFE.ever.adopted",0.953,6.42833053771149e-05,1.0812627190764e-05,1
"DTE.89","group.time.ATT",0.992,-4.16018344757101e-05,8.94502581216977e-06,0.994
"DTE.89","stacked.regression",0.943,-4.16018344757108e-05,8.94502581216977e-06,1
"DTE.89","staggered.SA",0.933,-4.1601834475711e-05,8.94502581216977e-06,1
"DTE.89","TWFE",0.939,5.78104536536366e-06,1.22468458836146e-05,1
"DTE.89","TWFE.ever.adopted",0.951,-4.12425213126093e-05,1.08982920288973e-05,1
"DTE.9","group.time.ATT",0.996,-1.12861421795684e-05,6.18821868263853e-06,0.781
"DTE.9","group.time.ATT.ever.adopted",0.987,-7.99153963034184e-05,1.6761356196174e-05,0.438
"DTE.9","stacked.regression",0.944,-1.12861421795676e-05,6.18821868263853e-06,0.973
"DTE.9","staggered.SA",0.937,-1.12861421795682e-05,6.18821868263852e-06,0.973
"DTE.9","TWFE",0.955,0.00010805265760113,9.90938635153098e-06,0.876
"DTE.9","TWFE.ever.adopted",0.954,0.000148275837524935,3.55502799579282e-05,0.372
"DTE.90","group.time.ATT",0.996,-3.27217551863858e-06,7.67618987675112e-06,0.997
"DTE.90","stacked.regression",0.962,-3.2721755186394e-06,7.67618987675112e-06,1
"DTE.90","staggered.SA",0.952,-3.27217551863962e-06,7.67618987675112e-06,1
"DTE.90","TWFE",0.963,6.85259201728799e-05,1.07009985211321e-05,1
"DTE.90","TWFE.ever.adopted",0.967,0.00012969465102726,9.82112715571496e-06,1
"DTE.91","group.time.ATT",0.997,-1.40858831386312e-05,8.59062350447954e-06,0.997
"DTE.91","stacked.regression",0.95,-1.40858831386318e-05,8.59062350447954e-06,1
"DTE.91","staggered.SA",0.942,-1.40858831386322e-05,8.59062350447954e-06,1
"DTE.91","TWFE",0.945,6.77685889069758e-05,1.22402906530323e-05,1
"DTE.91","TWFE.ever.adopted",0.951,0.000132362615244016,1.05552148939541e-05,1
"DTE.92","group.time.ATT",0.997,0.000149933686092677,1.28925869863561e-05,0.961
"DTE.92","stacked.regression",0.949,0.000149933686092676,1.28925869863561e-05,0.991
"DTE.92","staggered.SA",0.934,0.000149933686092677,1.28925869863561e-05,0.995
"DTE.92","TWFE",0.947,0.000158448319069503,1.44868361995289e-05,0.999
"DTE.92","TWFE.ever.adopted",0.95,0.000155858492922424,1.09692005530069e-05,1
"DTE.93","group.time.ATT",0.998,-3.34178801855592e-06,1.32608928369717e-05,0.964
"DTE.93","stacked.regression",0.923,-3.34178801855741e-06,1.32608928369717e-05,0.998
"DTE.93","staggered.SA",0.91,-3.34178801855677e-06,1.32608928369717e-05,0.999
"DTE.93","TWFE",0.946,3.12618112637728e-05,1.49642898306108e-05,1
"DTE.93","TWFE.ever.adopted",0.946,5.55935107544035e-06,1.14889226440777e-05,1
"DTE.94","group.time.ATT",0.995,-1.96843701923271e-05,1.2325165248335e-05,0.956
"DTE.94","stacked.regression",0.947,-1.96843701923288e-05,1.2325165248335e-05,0.999
"DTE.94","staggered.SA",0.934,-1.96843701923287e-05,1.2325165248335e-05,0.998
"DTE.94","TWFE",0.954,4.80798449283273e-05,1.34191695454465e-05,1
"DTE.94","TWFE.ever.adopted",0.955,6.14329838173068e-05,1.03830643150281e-05,1
"DTE.95","group.time.ATT",0.994,-6.91520745614261e-05,1.29025232671934e-05,0.963
"DTE.95","stacked.regression",0.943,-6.91520745614281e-05,1.29025232671934e-05,0.999
"DTE.95","staggered.SA",0.931,-6.91520745614277e-05,1.29025232671934e-05,0.999
"DTE.95","TWFE",0.949,-4.07358588688177e-05,1.36927615452082e-05,0.999
"DTE.95","TWFE.ever.adopted",0.951,-3.72710632798403e-06,1.05776346109189e-05,1
"DTE.96","group.time.ATT",0.997,0.000132570886573084,1.33873563406685e-05,0.953
"DTE.96","stacked.regression",0.942,0.000132570886573082,1.33873563406685e-05,1
"DTE.96","staggered.SA",0.928,0.000132570886573083,1.33873563406685e-05,1
"DTE.96","TWFE",0.954,0.000147991044643695,1.29145821294476e-05,1
"DTE.96","TWFE.ever.adopted",0.96,0.000158439910297757,1.00146613202847e-05,1
"DTE.97","group.time.ATT",0.997,0.000160194399389023,1.28561284974612e-05,0.951
"DTE.97","stacked.regression",0.946,0.000160194399389022,1.28561284974612e-05,0.996
"DTE.97","staggered.SA",0.935,0.000160194399389022,1.28561284974612e-05,0.997
"DTE.97","TWFE",0.955,0.000186034827265855,1.35571662082513e-05,0.998
"DTE.97","TWFE.ever.adopted",0.949,0.000160469086150579,1.04269673496351e-05,1
"DTE.98","group.time.ATT",0.994,8.29802912046961e-05,1.29442219969268e-05,0.947
"DTE.98","stacked.regression",0.945,8.29802912046943e-05,1.29442219969268e-05,0.999
"DTE.98","staggered.SA",0.93,8.29802912046945e-05,1.29442219969268e-05,0.998
"DTE.98","TWFE",0.944,5.89310980975999e-05,1.38856799647904e-05,1
"DTE.98","TWFE.ever.adopted",0.944,7.51125246497166e-05,1.07404017145187e-05,1
"DTE.99","group.time.ATT",0.996,-5.23411693120445e-05,1.26026625610055e-05,0.954
"DTE.99","stacked.regression",0.958,-5.23411693120463e-05,1.26026625610055e-05,1
"DTE.99","staggered.SA",0.94,-5.23411693120457e-05,1.26026625610055e-05,1
"DTE.99","TWFE",0.935,-3.40029973701327e-05,1.44430667298744e-05,1
"DTE.99","TWFE.ever.adopted",0.941,2.12557375159702e-05,1.10154695865653e-05,1
"DTE.avg","group.time.ATT",0.944,-6.45066611090225e-05,3.0201816326967e-06,1
"DTE.avg","group.time.ATT.ever.adopted",0.094,0.00810767899515026,7.15062991319061e-05,0.994
"DTE.avg","staggered.SA",0.904,0.00096954503480321,3.94380005402144e-06,1
"DTE.avg","target.trial",0.939,-0.000327541366745443,3.14970658147395e-06,1
"DTE.avg","TWFE",0.063,0.00129348948665909,1.80693703384941e-06,1
"DTE.avg","TWFE.ever.adopted",0,0.00946319700336336,9.00909889242345e-05,1
"HTE","group.time.ATT",0.938,-6.98461700093867e-05,3.0686058718154e-06,1
"HTE","group.time.ATT.ever.adopted",0.931,-8.99302744540417e-05,5.53812447141378e-06,1
"HTE","staggered.SA",0.938,-6.98461700093851e-05,3.0686058718154e-06,1
"HTE","target.trial",0.957,-6.9846170009385e-05,3.0686058718154e-06,1
"HTE","TWFE",0.945,-0.000140639688103098,1.53601503621565e-07,1
"HTE","TWFE.ever.adopted",0.851,-0.000670400518021405,9.88328254332687e-07,1
