"parameter","method","coverage","bias","MSE","power"
"DTE.57","staggered.SA",0.94,2.79430698599259e-05,6.07899067068645e-06,1
"DTE.57","TWFE",0.94,2.73231294708388e-05,1.04750683371386e-05,1
"DTE.57","TWFE.ever.adopted",0.949,0.000161359196565647,1.6408468977736e-05,0.997
"DTE.58","group.time.ATT",0.994,-2.49468138508909e-05,5.65562494358102e-06,1
"DTE.58","stacked.regression",0.964,-2.49468138508893e-05,5.65562494358102e-06,1
"DTE.58","staggered.SA",0.953,-2.49468138508896e-05,5.65562494358101e-06,1
"DTE.58","TWFE",0.946,-2.08867027390393e-05,1.05414789727788e-05,1
"DTE.58","TWFE.ever.adopted",0.95,2.42936633125481e-05,1.68698858127393e-05,0.997
"DTE.59","group.time.ATT",0.996,0.000148176764142417,6.0392341842984e-06,1
"DTE.59","stacked.regression",0.946,0.000148176764142418,6.0392341842984e-06,1
"DTE.59","staggered.SA",0.942,0.000148176764142418,6.0392341842984e-06,1
"DTE.59","TWFE",0.933,0.000123217229992684,1.10916714231545e-05,1
"DTE.59","TWFE.ever.adopted",0.954,0.000145470996552162,1.68176199981187e-05,0.996
"DTE.6","group.time.ATT",1,1.78936832418869e-05,5.87458701168029e-06,0.805
"DTE.6","group.time.ATT.ever.adopted",0.994,2.03741377093413e-06,9.06006839368556e-06,0.652
"DTE.6","stacked.regression",0.951,1.78936832418878e-05,5.87458701168029e-06,0.974
"DTE.6","staggered.SA",0.947,1.78936832418877e-05,5.87458701168029e-06,0.978
"DTE.6","TWFE",0.946,9.34830002402623e-07,1.05266108506237e-05,0.873
"DTE.6","TWFE.ever.adopted",0.947,0.000115015649742635,3.76095294418903e-05,0.37
"DTE.60","group.time.ATT",0.998,4.18296230557055e-05,5.80690193507206e-06,0.999
"DTE.60","stacked.regression",0.949,4.18296230557072e-05,5.80690193507206e-06,1
"DTE.60","staggered.SA",0.943,4.18296230557067e-05,5.80690193507206e-06,1
"DTE.60","TWFE",0.94,4.7018110882777e-05,1.10403261472606e-05,1
"DTE.60","TWFE.ever.adopted",0.942,5.63790659314963e-05,1.31739238511193e-05,1
"DTE.61","group.time.ATT",0.996,-2.43526991127847e-05,5.96275978421836e-06,0.999
"DTE.61","stacked.regression",0.939,-2.43526991127833e-05,5.96275978421836e-06,1
"DTE.61","staggered.SA",0.93,-2.43526991127836e-05,5.96275978421836e-06,1
"DTE.61","TWFE",0.94,-5.75365163074745e-05,1.08017770335128e-05,1
"DTE.61","TWFE.ever.adopted",0.943,-7.77649471057244e-06,1.53515563053188e-05,0.999
"DTE.62","group.time.ATT",0.996,-5.74344585238395e-05,6.38606409129712e-06,1
"DTE.62","stacked.regression",0.953,-5.7434458523838e-05,6.38606409129712e-06,1
"DTE.62","staggered.SA",0.941,-5.74344585238381e-05,6.38606409129712e-06,1
"DTE.62","TWFE",0.941,-8.83201456553258e-05,1.05916212082611e-05,1
"DTE.62","TWFE.ever.adopted",0.947,-4.25149761150306e-05,1.48904258850888e-05,1
"DTE.63","group.time.ATT",0.998,5.83097718143314e-05,6.0917649942792e-06,1
"DTE.63","stacked.regression",0.94,5.83097718143332e-05,6.0917649942792e-06,1
"DTE.63","staggered.SA",0.933,5.8309771814333e-05,6.09176499427921e-06,1
"DTE.63","TWFE",0.941,3.42402115082519e-05,1.05733345445121e-05,1
"DTE.63","TWFE.ever.adopted",0.957,2.75511592332568e-05,1.38654030528078e-05,0.999
"DTE.64","group.time.ATT",0.997,-1.04008691754753e-05,6.20887411696364e-06,0.999
"DTE.64","stacked.regression",0.941,-1.04008691754737e-05,6.20887411696364e-06,1
"DTE.64","staggered.SA",0.931,-1.04008691754738e-05,6.20887411696364e-06,1
"DTE.64","TWFE",0.939,-4.46225687156993e-05,1.10305294982623e-05,1
"DTE.64","TWFE.ever.adopted",0.941,-5.09067049119764e-05,1.56855052832169e-05,0.998
"DTE.65","group.time.ATT",0.997,3.36833530252854e-05,6.19164627060393e-06,0.999
"DTE.65","stacked.regression",0.952,3.3683353025287e-05,6.19164627060393e-06,1
"DTE.65","staggered.SA",0.943,3.36833530252869e-05,6.19164627060393e-06,1
"DTE.65","TWFE",0.948,3.40295302827427e-06,1.0863399598797e-05,1
"DTE.65","TWFE.ever.adopted",0.958,7.7123090823892e-05,1.36628791118673e-05,1
"DTE.66","group.time.ATT",0.997,-3.95710509625021e-05,5.83592861089478e-06,1
"DTE.66","stacked.regression",0.956,-3.95710509625006e-05,5.83592861089478e-06,1
"DTE.66","staggered.SA",0.948,-3.9571050962501e-05,5.83592861089478e-06,1
"DTE.66","TWFE",0.948,-3.13442104749054e-05,9.92471877142959e-06,1
"DTE.66","TWFE.ever.adopted",0.954,1.76195727242403e-05,1.37429348339535e-05,1
"DTE.67","group.time.ATT",0.999,3.95093709324753e-05,6.04872951180324e-06,1
"DTE.67","stacked.regression",0.951,3.95093709324769e-05,6.04872951180324e-06,1
"DTE.67","staggered.SA",0.943,3.95093709324759e-05,6.04872951180324e-06,1
"DTE.67","TWFE",0.949,2.56572005233205e-05,1.02962838323508e-05,1
"DTE.67","TWFE.ever.adopted",0.954,3.99513258994875e-05,1.3679236852112e-05,1
"DTE.68","group.time.ATT",0.998,-1.89087248569569e-05,5.6656516187549e-06,1
"DTE.68","stacked.regression",0.953,-1.89087248569552e-05,5.6656516187549e-06,1
"DTE.68","staggered.SA",0.942,-1.89087248569557e-05,5.6656516187549e-06,1
"DTE.68","TWFE",0.938,-2.66424764815041e-05,1.11571256134948e-05,1
"DTE.68","TWFE.ever.adopted",0.945,-4.20410483952017e-05,1.21699106827636e-05,1
"DTE.69","group.time.ATT",1,-8.77843132863222e-05,6.28642475785168e-06,0.999
"DTE.69","stacked.regression",0.949,-8.77843132863207e-05,6.28642475785168e-06,1
"DTE.69","staggered.SA",0.944,-8.77843132863213e-05,6.28642475785168e-06,1
"DTE.69","TWFE",0.947,-9.327314148743e-05,1.08296724756388e-05,1
"DTE.69","TWFE.ever.adopted",0.945,-6.21942814294198e-05,1.30964001203349e-05,1
"DTE.7","group.time.ATT",0.999,-8.6986155954667e-05,5.08963065487489e-06,0.861
"DTE.7","group.time.ATT.ever.adopted",0.986,-0.000113152614465976,9.25179925835042e-06,0.648
"DTE.7","stacked.regression",0.942,-8.69861559546661e-05,5.08963065487488e-06,0.993
"DTE.7","staggered.SA",0.925,-8.69861559546664e-05,5.08963065487489e-06,0.994
"DTE.7","TWFE",0.938,-0.000101958425529088,1.09547671814547e-05,0.879
"DTE.7","TWFE.ever.adopted",0.956,6.57469688172591e-05,3.74245453220836e-05,0.387
"DTE.70","group.time.ATT",0.999,-8.31999448419954e-05,6.08322444975085e-06,1
"DTE.70","stacked.regression",0.942,-8.31999448419937e-05,6.08322444975085e-06,1
"DTE.70","staggered.SA",0.93,-8.3199944841994e-05,6.08322444975085e-06,1
"DTE.70","TWFE",0.947,-0.00010460684767563,1.0414968183263e-05,1
"DTE.70","TWFE.ever.adopted",0.943,-6.91456612722286e-05,1.27609192362807e-05,1
"DTE.71","group.time.ATT",0.999,-8.06760240131289e-06,5.88959913557983e-06,1
"DTE.71","stacked.regression",0.962,-8.0676024013112e-06,5.88959913557983e-06,1
"DTE.71","staggered.SA",0.957,-8.06760240131126e-06,5.88959913557983e-06,1
"DTE.71","TWFE",0.944,-3.9627021985786e-05,1.08833096699627e-05,1
"DTE.71","TWFE.ever.adopted",0.955,-8.57615931327725e-05,1.20217758357536e-05,1
"DTE.72","group.time.ATT",0.995,4.40660686341782e-05,5.77835614864545e-06,1
"DTE.72","stacked.regression",0.959,4.40660686341798e-05,5.77835614864545e-06,1
"DTE.72","staggered.SA",0.951,4.40660686341792e-05,5.77835614864546e-06,1
"DTE.72","TWFE",0.938,3.04156365075642e-05,1.11388629198359e-05,1
"DTE.72","TWFE.ever.adopted",0.945,1.51110946586674e-05,1.357576197543e-05,0.999
"DTE.73","group.time.ATT",1,1.62680005506008e-05,5.50360108067248e-06,1
"DTE.73","stacked.regression",0.958,1.62680005506023e-05,5.50360108067248e-06,1
"DTE.73","staggered.SA",0.947,1.6268000550602e-05,5.50360108067248e-06,1
"DTE.73","TWFE",0.953,-1.10014415015413e-05,1.07473346995202e-05,1
"DTE.73","TWFE.ever.adopted",0.948,2.95639851202426e-05,1.2586317561815e-05,1
"DTE.74","group.time.ATT",0.996,-6.35361939364114e-05,6.23142691567626e-06,0.999
"DTE.74","stacked.regression",0.929,-6.35361939364098e-05,6.23142691567626e-06,1
"DTE.74","staggered.SA",0.924,-6.35361939364102e-05,6.23142691567626e-06,1
"DTE.74","TWFE",0.944,-4.47799364093982e-05,1.05852315834222e-05,1
"DTE.74","TWFE.ever.adopted",0.944,4.08372312975617e-06,1.2621196997752e-05,1
"DTE.75","group.time.ATT",0.998,4.98670601104218e-05,6.15665247593279e-06,0.999
"DTE.75","stacked.regression",0.951,4.98670601104233e-05,6.15665247593279e-06,1
"DTE.75","staggered.SA",0.946,4.98670601104233e-05,6.15665247593278e-06,1
"DTE.75","TWFE",0.953,4.27603433427724e-05,1.0621777060886e-05,1
"DTE.75","TWFE.ever.adopted",0.955,4.728927445297e-05,1.14293486626218e-05,1
"DTE.76","group.time.ATT",0.998,1.01885080725189e-05,5.98584320432858e-06,1
"DTE.76","stacked.regression",0.956,1.01885080725206e-05,5.98584320432858e-06,1
"DTE.76","staggered.SA",0.949,1.01885080725203e-05,5.98584320432858e-06,1
"DTE.76","TWFE",0.947,-5.0287972218343e-06,1.087333738276e-05,1
"DTE.76","TWFE.ever.adopted",0.943,-4.68653208154302e-05,9.67306883994605e-06,1
"DTE.77","group.time.ATT",0.997,8.58798229721454e-05,5.99342392237431e-06,1
"DTE.77","stacked.regression",0.951,8.58798229721469e-05,5.99342392237431e-06,1
"DTE.77","staggered.SA",0.942,8.58798229721464e-05,5.99342392237431e-06,1
"DTE.77","TWFE",0.949,4.40001515017786e-05,1.03435953443121e-05,1
"DTE.77","TWFE.ever.adopted",0.945,8.94509342432966e-06,9.70493340938945e-06,1
"DTE.78","group.time.ATT",0.998,5.64440422643621e-05,6.20885097654155e-06,1
"DTE.78","stacked.regression",0.942,5.64440422643637e-05,6.20885097654155e-06,1
"DTE.78","staggered.SA",0.931,5.64440422643627e-05,6.20885097654155e-06,1
"DTE.78","TWFE",0.939,3.74894244568897e-05,1.05991240805915e-05,1
"DTE.78","TWFE.ever.adopted",0.941,5.78163218542271e-05,9.82421484976532e-06,1
"DTE.79","group.time.ATT",0.997,3.44145450309659e-05,6.28265948971418e-06,1
"DTE.79","stacked.regression",0.955,3.44145450309677e-05,6.28265948971418e-06,1
"DTE.79","staggered.SA",0.946,3.44145450309674e-05,6.28265948971418e-06,1
"DTE.79","TWFE",0.941,1.35470965174241e-05,1.08107893588434e-05,1
"DTE.79","TWFE.ever.adopted",0.944,-5.30392488544575e-05,9.01587968389911e-06,1
"DTE.8","group.time.ATT",0.995,1.23986142066121e-05,6.22624205062028e-06,0.793
"DTE.8","group.time.ATT.ever.adopted",0.989,-7.66379752674515e-05,1.60009491024199e-05,0.427
"DTE.8","stacked.regression",0.939,1.23986142066129e-05,6.22624205062028e-06,0.978
"DTE.8","staggered.SA",0.933,1.23986142066129e-05,6.22624205062028e-06,0.976
"DTE.8","TWFE",0.944,-1.09739248593701e-05,1.088454402463e-05,0.88
"DTE.8","TWFE.ever.adopted",0.936,0.000232649842107824,4.02945862155855e-05,0.359
"DTE.80","group.time.ATT",0.996,5.61770805628825e-05,6.22344907087712e-06,0.999
"DTE.80","stacked.regression",0.955,5.61770805628842e-05,6.22344907087711e-06,1
"DTE.80","staggered.SA",0.946,5.61770805628838e-05,6.22344907087712e-06,1
"DTE.80","TWFE",0.942,3.4773114378112e-05,1.12144554245847e-05,1
"DTE.80","TWFE.ever.adopted",0.936,-8.10209422336556e-06,1.01541157753459e-05,1
"DTE.81","group.time.ATT",0.995,-3.52602841197082e-05,5.72260110464799e-06,1
"DTE.81","stacked.regression",0.955,-3.52602841197069e-05,5.72260110464799e-06,1
"DTE.81","staggered.SA",0.945,-3.5260284119707e-05,5.72260110464798e-06,1
"DTE.81","TWFE",0.938,-6.55051359542557e-05,1.09286254048572e-05,1
"DTE.81","TWFE.ever.adopted",0.941,-5.98107329269678e-05,9.40020143463139e-06,1
"DTE.82","group.time.ATT",0.999,-5.28250454356752e-05,6.141896946476e-06,0.999
"DTE.82","stacked.regression",0.952,-5.28250454356737e-05,6.141896946476e-06,1
"DTE.82","staggered.SA",0.942,-5.28250454356738e-05,6.141896946476e-06,1
"DTE.82","TWFE",0.941,-6.66851302329933e-05,1.06074906969231e-05,1
"DTE.82","TWFE.ever.adopted",0.954,-6.41937222454693e-05,9.39454700983918e-06,1
"DTE.83","group.time.ATT",0.999,6.18848398792993e-06,5.85918353270592e-06,1
"DTE.83","stacked.regression",0.951,6.18848398793165e-06,5.85918353270592e-06,1
"DTE.83","staggered.SA",0.946,6.18848398793167e-06,5.85918353270592e-06,1
"DTE.83","TWFE",0.946,-2.43996505790081e-06,1.05233572227094e-05,1
"DTE.83","TWFE.ever.adopted",0.953,-1.75602670172054e-05,8.8578437373292e-06,1
"DTE.84","group.time.ATT",0.998,5.04732351087639e-06,8.25756786105508e-06,0.996
"DTE.84","stacked.regression",0.955,5.04732351087588e-06,8.25756786105508e-06,1
"DTE.84","staggered.SA",0.941,5.04732351087587e-06,8.25756786105508e-06,1
"DTE.84","TWFE",0.945,-3.2201264938837e-05,1.14059449281835e-05,1
"DTE.84","TWFE.ever.adopted",0.959,-9.79659289785291e-05,1.00644234670219e-05,1
"DTE.85","group.time.ATT",1,3.08427939542583e-06,8.84997673526729e-06,0.995
"DTE.85","stacked.regression",0.96,3.08427939542503e-06,8.84997673526729e-06,1
"DTE.85","staggered.SA",0.942,3.08427939542482e-06,8.84997673526729e-06,1
"DTE.85","TWFE",0.954,-3.48259790296865e-05,1.16250854279288e-05,1
"DTE.85","TWFE.ever.adopted",0.956,-7.86943563158928e-05,1.07617635028311e-05,1
"DTE.86","group.time.ATT",0.997,-2.69513386637568e-05,8.97920520992424e-06,0.994
"DTE.86","stacked.regression",0.957,-2.69513386637575e-05,8.97920520992424e-06,0.998
"DTE.86","staggered.SA",0.944,-2.69513386637576e-05,8.97920520992424e-06,0.998
"DTE.86","TWFE",0.948,-6.51968656948957e-05,1.25567178074557e-05,1
"DTE.86","TWFE.ever.adopted",0.948,-6.61556114990589e-05,1.13471609427552e-05,1
"DTE.87","group.time.ATT",0.997,5.80934489574864e-05,8.49264275997342e-06,0.994
"DTE.87","stacked.regression",0.948,5.80934489574858e-05,8.49264275997342e-06,1
"DTE.87","staggered.SA",0.944,5.80934489574853e-05,8.49264275997342e-06,1
"DTE.87","TWFE",0.954,2.12298804403977e-05,1.15513040546172e-05,1
"DTE.87","TWFE.ever.adopted",0.959,-6.78280899765452e-05,1.03689660581736e-05,1
"DTE.88","group.time.ATT",0.996,8.1109158894635e-05,8.28778453805831e-06,0.991
"DTE.88","stacked.regression",0.948,8.11091588946344e-05,8.28778453805831e-06,1
"DTE.88","staggered.SA",0.946,8.11091588946343e-05,8.28778453805831e-06,1
"DTE.88","TWFE",0.955,5.01506439495234e-05,1.15498141107857e-05,1
"DTE.88","TWFE.ever.adopted",0.955,-6.88718050113064e-06,1.05735022148046e-05,1
"DTE.89","group.time.ATT",0.998,0.000150178582886328,8.5461629711993e-06,0.991
"DTE.89","stacked.regression",0.958,0.000150178582886327,8.5461629711993e-06,1
"DTE.89","staggered.SA",0.944,0.000150178582886327,8.5461629711993e-06,1
"DTE.89","TWFE",0.949,0.000118136209182471,1.23801010821997e-05,1
"DTE.89","TWFE.ever.adopted",0.951,0.000110901183351226,1.0618042059146e-05,1
"DTE.9","group.time.ATT",0.997,-1.74227216132215e-05,6.23657043806674e-06,0.802
"DTE.9","group.time.ATT.ever.adopted",0.988,-8.54253406061069e-06,1.57025865636011e-05,0.41
"DTE.9","stacked.regression",0.941,-1.74227216132209e-05,6.23657043806674e-06,0.969
"DTE.9","staggered.SA",0.94,-1.74227216132215e-05,6.23657043806673e-06,0.968
"DTE.9","TWFE",0.95,-2.56981675555548e-05,1.06326125305397e-05,0.887
"DTE.9","TWFE.ever.adopted",0.956,0.00023150489170401,3.52809106427154e-05,0.357
"DTE.90","group.time.ATT",0.997,4.68593038159119e-05,8.36566109547803e-06,0.992
"DTE.90","stacked.regression",0.954,4.68593038159112e-05,8.36566109547804e-06,1
"DTE.90","staggered.SA",0.944,4.68593038159109e-05,8.36566109547803e-06,1
"DTE.90","TWFE",0.943,2.12014996320878e-05,1.21053823897951e-05,1
"DTE.90","TWFE.ever.adopted",0.949,9.78621863814974e-06,1.08020375339302e-05,1
"DTE.91","group.time.ATT",0.997,5.07442699588474e-05,8.4690345239644e-06,0.996
"DTE.91","stacked.regression",0.957,5.07442699588469e-05,8.46903452396441e-06,1
"DTE.91","staggered.SA",0.944,5.07442699588465e-05,8.46903452396441e-06,1
"DTE.91","TWFE",0.944,3.30864034451617e-05,1.20124658901303e-05,1
"DTE.91","TWFE.ever.adopted",0.956,5.92989104530339e-06,9.97488105855028e-06,1
"DTE.92","group.time.ATT",1,4.16250022362755e-05,1.24577460126034e-05,0.947
"DTE.92","stacked.regression",0.954,4.16250022362737e-05,1.24577460126034e-05,0.999
"DTE.92","staggered.SA",0.944,4.16250022362739e-05,1.24577460126034e-05,0.999
"DTE.92","TWFE",0.952,-2.87421925498791e-06,1.38235996557628e-05,0.999
"DTE.92","TWFE.ever.adopted",0.951,-9.41486955242717e-05,1.10729819944058e-05,1
"DTE.93","group.time.ATT",0.996,5.58999206026833e-05,1.28516674507553e-05,0.959
"DTE.93","stacked.regression",0.956,5.58999206026816e-05,1.28516674507553e-05,0.996
"DTE.93","staggered.SA",0.941,5.58999206026819e-05,1.28516674507553e-05,0.996
"DTE.93","TWFE",0.938,6.6463194628918e-06,1.44697440243221e-05,1
"DTE.93","TWFE.ever.adopted",0.93,-7.35965809488768e-05,1.2363573484589e-05,1
"DTE.94","group.time.ATT",0.994,-6.11127113414879e-05,1.3648179583706e-05,0.956
"DTE.94","stacked.regression",0.943,-6.11127113414896e-05,1.3648179583706e-05,0.999
"DTE.94","staggered.SA",0.93,-6.11127113414894e-05,1.3648179583706e-05,0.999
"DTE.94","TWFE",0.96,-7.22754347306492e-05,1.41737431986183e-05,0.999
"DTE.94","TWFE.ever.adopted",0.955,-6.61713611387982e-05,1.08639165704534e-05,1
"DTE.95","group.time.ATT",0.999,0.00015101514843663,1.27453581791772e-05,0.954
"DTE.95","stacked.regression",0.949,0.000151015148436628,1.27453581791772e-05,0.997
"DTE.95","staggered.SA",0.936,0.000151015148436628,1.27453581791772e-05,0.999
"DTE.95","TWFE",0.946,0.000115084646430534,1.35802293725488e-05,1
"DTE.95","TWFE.ever.adopted",0.949,7.98281942148838e-06,1.05222510469699e-05,1
"DTE.96","group.time.ATT",0.996,1.46301810740973e-05,1.32322721682697e-05,0.948
"DTE.96","stacked.regression",0.946,1.46301810740957e-05,1.32322721682697e-05,0.996
"DTE.96","staggered.SA",0.933,1.46301810740958e-05,1.32322721682697e-05,0.997
"DTE.96","TWFE",0.959,-1.40069037586337e-05,1.39571241943969e-05,1
"DTE.96","TWFE.ever.adopted",0.95,-8.63108819829546e-05,1.11986964630828e-05,1
"DTE.97","group.time.ATT",0.994,4.53123946407716e-06,1.29692452072822e-05,0.956
"DTE.97","stacked.regression",0.948,4.53123946407529e-06,1.29692452072822e-05,0.996
"DTE.97","staggered.SA",0.933,4.53123946407553e-06,1.29692452072822e-05,0.997
"DTE.97","TWFE",0.944,-3.43219116170945e-05,1.44942510729571e-05,0.999
"DTE.97","TWFE.ever.adopted",0.95,-6.775068645306e-05,1.08293079747953e-05,1
"DTE.98","group.time.ATT",0.996,0.000116894033611769,1.19364883573288e-05,0.964
"DTE.98","stacked.regression",0.955,0.000116894033611767,1.19364883573288e-05,0.997
"DTE.98","staggered.SA",0.944,0.000116894033611767,1.19364883573288e-05,0.999
"DTE.98","TWFE",0.958,4.64517709414462e-05,1.31094829016257e-05,1
"DTE.98","TWFE.ever.adopted",0.956,-2.31359132908528e-05,1.04904030478199e-05,1
"DTE.99","group.time.ATT",0.998,5.65140366704808e-05,1.22396358454597e-05,0.964
"DTE.99","stacked.regression",0.956,5.65140366704793e-05,1.22396358454597e-05,0.999
"DTE.99","staggered.SA",0.945,5.6514036670479e-05,1.22396358454597e-05,1
"DTE.99","TWFE",0.945,4.47256774821516e-06,1.49949867063503e-05,1
"DTE.99","TWFE.ever.adopted",0.949,-6.57345919825207e-05,1.13350801194199e-05,1
"DTE.avg","group.time.ATT",0.941,-1.36613653465959e-05,3.11968920510579e-06,1
"DTE.avg","group.time.ATT.ever.adopted",0.875,-5.78948380226484e-05,7.60003009109634e-06,0.991
"DTE.avg","staggered.SA",0.872,0.00127327398160779,4.70079039642103e-06,1
"DTE.avg","TWFE",0.015,0.00151694818447519,2.42403104944712e-06,1
"DTE.avg","TWFE.ever.adopted",0.091,0.00239082693205956,6.21736620596082e-06,1
"HTE","group.time.ATT",0.94,-6.50266112516833e-07,3.15082824818504e-06,1
"HTE","group.time.ATT.ever.adopted",0.935,-3.25739323613466e-05,5.53116625013437e-06,1
"HTE","staggered.SA",0.935,-6.50266112518763e-07,3.15082824818504e-06,1
"HTE","TWFE",0.954,-0.00016745333705609,1.50939875155761e-07,1
"HTE","TWFE.ever.adopted",0.848,-0.000701285873168003,9.93114662804504e-07,1
